,snap_num,pos,nick,lap,gap,int,pits,t
3,17,4,Kobayashi,18,18.7,10.900,0,1:22.240
4,17,5,Perez,OUT,18.8,0.000,1,
5,17,6,Ricciardo,18,25.9,7.100,0,1:23.255
6,17,7,Schumacher,18,27.7,1.800,1,1:22.073
7,17,8,Raikkonen,18,28.4,0.600,1,1:21.931
8,17,9,Hulkenberg,18,30.0,1.600,1,1:22.343
9,17,10,Maldonado,18,31.9,1.800,1,1:22.498
10,17,11,Webber,18,32.7,0.800,1,1:22.291
11,17,12,Di Resta,18,34.7,1.900,1,1:22.494
12,17,13,Rosberg,18,37.5,2.700,1,1:22.221
13,17,14,Vergne,18,40.5,3.000,1,1:22.531
14,17,15,Massa,18,45.9,5.800,1,1:22.459
15,17,16,Kovalainen,18,51.2,5.300,1,1:23.117
16,17,17,Pic,18,53.4,2.100,0,1:25.449
17,17,18,Petrov,18,53.6,0.200,1,1:24.331
18,17,19,Glock,18,59.0,5.300,0,1:25.491
19,17,20,de la Rosa,18,62.3,3.200,0,1:25.082
20,17,21,Karthikeyan,18,66.2,3.800,0,1:25.676
21,17,22,Hamilton,18,67.0,0.800,1,1:22.766
22,17,23,Grosjean,18,76.0,8.900,1,1:22.639
23,17,24,Senna,18,79.2,3.200,1,1:22.351
0,18,1,Vettel,19, , ,0,1:22.180
1,18,2,Alonso,OUT,0.1,0.100,1,
2,18,3,Button,19,5.4,5.200,0,1:21.992
3,18,4,Kobayashi,19,16.3,10.800,0,1:21.924
4,18,5,Ricciardo,19,24.6,8.200,0,1:22.994
5,18,6,Schumacher,19,25.4,0.800,1,1:22.058
6,18,7,Raikkonen,19,26.0,0.500,1,1:22.037
7,18,8,Hulkenberg,19,27.7,1.600,1,1:21.992
8,18,9,Maldonado,19,29.8,2.100,1,1:22.308
9,18,10,Perez,19,30.2,0.400,1,1:35.785
10,18,11,Webber,19,31.0,0.800,1,1:22.671
11,18,12,Di Resta,19,32.7,1.600,1,1:22.390
12,18,13,Rosberg,19,35.3,2.500,1,1:22.175
13,18,14,Vergne,19,38.8,3.500,1,1:22.652
14,18,15,Massa,19,46.2,5.700,1,1:22.457
15,18,16,Kovalainen,19,52.6,6.300,1,1:23.510
16,18,17,Petrov,19,54.8,2.100,1,1:23.250
17,18,18,Pic,19,56.5,1.600,0,1:25.192
18,18,19,Glock,19,62.4,5.900,0,1:25.515
19,18,20,de la Rosa,19,65.7,3.200,0,1:25.523
20,18,21,Hamilton,19,67.7,1.900,1,1:22.802
21,18,22,Karthikeyan,19,70.6,2.900,0,1:26.584
22,18,23,Grosjean,19,76.8,6.100,1,1:22.960
23,18,24,Senna,19,79.4,2.500,1,1:22.311
0,19,1,Vettel,20, , ,0,1:22.575
1,19,2,Button,OUT,7.3,7.300,1,
2,19,3,Alonso,20,12.5,5.100,1,1:34.951
3,19,4,Kobayashi,20,15.6,3.100,0,1:21.899
4,19,5,Schumacher,20,24.6,8.900,1,1:21.734
5,19,6,Raikkonen,20,25.5,0.900,1,1:22.087
6,19,7,Hulkenberg,20,27.3,1.800,1,1:22.261
7,19,8,Perez,20,28.4,1.000,1,1:20.777
8,19,9,Ricciardo,OUT,29.1,0.600,1,
9,19,10,Maldonado,20,30.2,1.000,1,1:22.949
10,19,11,Webber,20,30.8,0.500,1,1:22.319
11,19,12,Di Resta,20,32.7,1.800,1,1:22.511
12,19,13,Rosberg,20,34.6,1.900,1,1:21.933
13,19,14,Vergne,20,38.9,4.200,1,1:22.654
14,19,15,Massa,20,44.3,5.400,1,1:22.608
15,19,16,Kovalainen,20,50.9,6.500,1,1:22.543
16,19,17,Petrov,20,53.6,2.600,1,1:22.910
17,19,18,Pic,20,56.6,3.300,0,1:24.543
18,19,19,Glock,20,64.2,7.500,0,1:26.183
19,19,20,de la Rosa,20,66.7,2.400,0,1:25.337
20,19,21,Hamilton,20,67.0,0.300,1,1:23.682
21,19,22,Karthikeyan,20,72.0,5.000,0,1:25.752
22,19,23,Grosjean,20,75.2,3.100,1,1:22.732
23,19,24,Senna,20,77.4,2.200,1,1:22.442
0,20,1,Vettel,20, , ,0,1:22.575
1,20,2,Button,OUT,7.3,7.300,1,
2,20,3,Alonso,20,12.5,5.100,1,1:34.951
3,20,4,Kobayashi,20,15.6,3.100,0,1:21.899
4,20,5,Schumacher,20,24.6,8.900,1,1:21.734
5,20,6,Raikkonen,20,25.5,0.900,1,1:22.087
6,20,7,Hulkenberg,20,27.3,1.800,1,1:22.261
7,20,8,Perez,20,28.4,1.000,1,1:20.777
8,20,9,Ricciardo,OUT,29.1,0.600,1,
9,20,10,Maldonado,20,30.2,1.000,1,1:22.949
10,20,11,Webber,20,30.8,0.500,1,1:22.319
11,20,12,Di Resta,20,32.7,1.800,1,1:22.511
12,20,13,Rosberg,20,34.6,1.900,1,1:21.933
13,20,14,Vergne,20,38.9,4.200,1,1:22.654
14,20,15,Massa,20,44.3,5.400,1,1:22.608
15,20,16,Kovalainen,20,50.9,6.500,1,1:22.543
16,20,17,Petrov,20,53.6,2.600,1,1:22.910
17,20,18,Pic,20,56.6,3.300,0,1:24.543
18,20,19,Glock,20,64.2,7.500,0,1:26.183
19,20,20,de la Rosa,20,66.7,2.400,0,1:25.337
20,20,21,Hamilton,20,67.0,0.300,1,1:23.682
21,20,22,Karthikeyan,20,72.0,5.000,0,1:25.752
22,20,23,Grosjean,20,75.2,3.100,1,1:22.732
23,20,24,Senna,20,77.4,2.200,1,1:22.442
0,21,1,Alonso,22, , ,1,1:21.659
1,21,2,Vettel,22,3.3,3.300,1,1:34.380
2,21,3,Kobayashi,22,5.1,1.700,0,1:23.401
3,21,4,Button,22,6.7,1.500,1,1:21.104
4,21,5,Raikkonen,22,12.9,6.100,1,1:21.377
5,21,6,Schumacher,22,13.9,0.900,1,1:22.944
6,21,7,Hulkenberg,22,15.9,2.000,1,1:22.322
7,21,8,Perez,22,16.4,0.500,1,1:22.239
8,21,9,Webber,22,19.0,2.500,1,1:21.781
9,21,10,Maldonado,22,21.8,2.800,1,1:23.314
10,21,11,Di Resta,22,22.6,0.800,1,1:23.116
11,21,12,Rosberg,22,23.6,0.900,1,1:22.551
12,21,13,Vergne,22,28.3,4.700,1,1:22.751
13,21,14,Ricciardo,22,32.6,4.200,1,1:22.371
14,21,15,Massa,22,34.3,1.700,1,1:22.925
15,21,16,Kovalainen,22,40.5,6.100,1,1:22.677
16,21,17,Petrov,22,43.0,2.500,1,1:22.654
17,21,18,Pic,22,58.3,6.900,0,1:24.589
18,21,19,Hamilton,22,65.0,6.600,1,1:22.393
19,21,20,de la Rosa,OUT,73.0,8.000,1,
20,21,21,Grosjean,22,74.4,1.300,1,1:23.523
21,21,22,Karthikeyan,22,77.0,2.600,0,1:26.617
22,21,23,Senna,22,77.4,0.300,1,1:25.054
23,21,24,Glock,22,86.3,8.900,1,1:41.377
0,22,1,Alonso,22, , ,1,1:21.659
1,22,2,Vettel,22,3.3,3.300,1,1:21.065
2,22,3,Button,23,6.3,3.600,1,1:21.413
3,22,4,Kobayashi,OUT,8.5,2.100,1,
4,22,5,Raikkonen,23,12.3,3.800,1,1:21.242
5,22,6,Schumacher,23,14.4,2.000,1,1:22.315
6,22,7,Hulkenberg,23,16.5,2.000,1,1:22.360
7,22,8,Perez,23,17.0,0.500,1,1:22.368
8,22,9,Webber,23,19.2,2.100,1,1:21.967
9,22,10,Maldonado,23,22.7,3.500,1,1:22.700
10,22,11,Di Resta,23,23.7,0.900,1,1:22.848
11,22,12,Rosberg,23,24.2,0.500,1,1:22.419
12,22,13,Vergne,23,29.3,5.000,1,1:22.682
13,22,14,Ricciardo,23,34.3,5.000,1,1:23.470
14,22,15,Massa,23,36.1,1.800,1,1:23.544
15,22,16,Kovalainen,23,41.4,5.200,1,1:22.650
16,22,17,Petrov,23,44.2,2.800,1,1:22.937
17,22,18,Hamilton,23,57.2,13.000,1,1:22.448
