,snap_num,pos,nick,lap,gap,int,pits,t
20,17,21,Maldonado,17,92.3,20.000,2,1:44.241
21,17,22,Alonso,×,15L, ,0,
0,18,1,Webber,18, , ,1,1:43.123
1,18,2,Vettel,18,2.5,2.500,1,1:43.248
2,18,3,Hamilton,18,4.9,2.500,1,1:43.552
3,18,4,Rosberg,18,7.9,2.900,1,1:43.176
4,18,5,Button,18,16.6,8.600,1,1:43.843
5,18,6,Hulkenberg,18,19.8,3.200,1,1:44.456
6,18,7,Massa,18,21.7,1.900,1,1:43.815
7,18,8,Grosjean,18,23.8,2.000,1,1:43.562
8,18,9,Raikkonnen,18,28.4,4.500,1,1:43.034
9,18,10,Perez,18,30.6,2.200,1,1:45.290
10,18,11,Ricciardo,18,37.0,6.400,1,1:45.050
11,18,12,Di Resta,18,39.8,2.700,1,1:43.461
12,18,13,Sutil,18,42.0,2.200,1,1:44.013
13,18,14,Gutierrez,18,44.0,2.000,1,1:44.795
14,18,15,Bottas,18,49.7,5.600,1,1:44.725
15,18,16,Van Der Garde,18,63.0,13.300,1,1:46.675
16,18,17,Bianchi,18,63.6,0.500,1,1:46.744
17,18,18,Vergne,18,67.0,3.400,1,1:46.032
18,18,19,Chilton,18,71.6,4.600,1,1:46.544
19,18,20,Pic,18,74.8,3.100,1,1:45.796
20,18,21,Maldonado,18,93.7,18.900,2,1:44.639
21,18,22,Alonso,×,16L, ,0,
0,19,1,Webber,18, , ,1,1:43.123
1,19,2,Vettel,19,2.5,2.500,1,1:43.248
2,19,3,Hamilton,19,5.3,2.700,1,1:43.462
3,19,4,Rosberg,19,8.0,2.600,1,1:43.200
4,19,5,Button,19,17.0,9.000,1,1:43.604
5,19,6,Hulkenberg,19,20.8,3.700,1,1:44.128
6,19,7,Massa,19,22.4,1.500,1,1:43.811
7,19,8,Grosjean,19,24.4,1.900,1,1:43.699
8,19,9,Raikkonnen,19,28.1,3.700,1,1:42.844
9,19,10,Perez,19,31.6,3.500,1,1:44.149
10,19,11,Ricciardo,19,39.0,7.300,1,1:45.104
11,19,12,Di Resta,19,39.9,0.900,1,1:43.303
12,19,13,Sutil,19,42.6,2.600,1,1:43.701
13,19,14,Gutierrez,19,46.1,3.400,1,1:45.142
14,19,15,Bottas,19,51.2,5.100,1,1:44.610
15,19,16,Van Der Garde,19,66.8,15.500,1,1:46.891
16,19,17,Vergne,19,68.9,2.000,1,1:45.003
17,19,18,Bianchi,OUT,71.1,2.100,2,
18,19,19,Chilton,19,75.3,4.100,1,1:46.757
19,19,20,Pic,19,77.3,2.000,1,1:45.587
20,19,21,Maldonado,19,95.7,18.400,2,1:45.139
21,19,22,Alonso,×,17L, ,0,
0,20,1,Webber,19, , ,1,1:43.476
