,snap_num,pos,nick,lap,gap,int,pits,t
4,19,5,Webber,OUT,4.0,0.200,1,
5,19,6,Webber,OUT,4.0,0.200,1,
6,19,7,Alonso,22,18.8,6.300,1,1:28.146
7,19,8,Perez,22,21.6,2.800,0,1:31.404
8,19,9,Senna,22,22.1,0.400,1,1:28.547
9,19,10,Massa,22,28.8,6.600,1,1:28.069
10,19,11,Rosberg,22,31.1,2.200,1,1:28.335
11,19,12,Hulkenberg,22,33.0,1.900,1,1:28.550
12,19,13,Maldonado,22,34.3,1.300,1,1:28.656
13,19,14,Di Resta,22,35.9,1.600,1,1:28.216
14,19,15,Ricciardo,22,42.0,6.000,1,1:28.587
15,19,16,Kobayashi,22,46.2,4.100,1,1:28.817
16,19,17,Vergne,22,47.3,1.000,1,1:29.019
17,19,18,Kovalainen,22,55.4,8.000,1,1:29.970
18,19,19,Pic,OUT,57.4,2.000,1,
19,19,20,Schumacher,22,60.1,2.700,2,1:28.840
20,19,21,Petrov,22,63.2,3.000,1,1:29.512
21,19,22,de la Rosa,22,76.4,13.100,0,1:32.871
22,19,23,Karthikeyan,21,1L,30.000,1,1:53.244
23,19,24,Glock,21,1L,1.500,1,1:51.807
0,20,1,Hamilton,22, , ,1,1:27.465
1,20,2,Grosjean,22,2.6,2.600,1,1:26.725
2,20,3,Button,22,8.0,5.600,1,1:27.258
3,20,4,Vettel,23,8.8,0.800,1,1:27.627
4,20,5,Raikkonen,23,13.6,4.700,1,1:44.964
5,20,6,Alonso,23,16.4,2.800,1,1:28.911
6,20,7,Webber,23,17.3,0.900,1,1:44.648
7,20,8,Senna,23,19.7,2.300,1,1:28.904
8,20,9,Perez,OUT,24.3,4.600,1,
9,20,10,Massa,23,25.4,1.000,1,1:27.883
10,20,11,Rosberg,23,28.0,2.500,1,1:28.227
11,20,12,Hulkenberg,23,30.2,2.200,1,1:28.549
12,20,13,Maldonado,23,31.6,1.300,1,1:28.608
13,20,14,Di Resta,23,32.7,1.000,1,1:28.034
14,20,15,Ricciardo,23,39.1,6.400,1,1:28.454
15,20,16,Kobayashi,23,43.6,4.400,1,1:28.778
16,20,17,Vergne,23,45.0,1.300,1,1:29.011
17,20,18,Kovalainen,23,53.2,8.200,1,1:29.204
18,20,19,Schumacher,23,57.6,4.300,2,1:28.842
19,20,20,Petrov,23,62.1,4.400,1,1:30.217
20,20,21,Pic,23,72.6,10.500,1,1:46.523
21,20,22,de la Rosa,23,78.0,5.400,0,1:32.951
22,20,23,Karthikeyan,22,1L,29.900,1,1:32.799
23,20,24,Glock,22,1L,3.300,1,1:34.640
0,21,1,Hamilton,23, , ,1,1:27.374
1,21,2,Grosjean,23,2.2,2.200,1,1:26.925
2,21,3,Button,23,7.9,5.600,1,1:27.258
3,21,4,Vettel,23,8.8,0.800,1,1:27.627
4,21,5,Raikkonen,23,13.6,4.700,1,1:44.964
5,21,6,Alonso,23,16.4,2.800,1,1:28.911
6,21,7,Webber,23,17.3,0.900,1,1:44.648
7,21,8,Senna,23,19.7,2.300,1,1:28.904
8,21,9,Perez,OUT,24.3,4.600,1,
9,21,10,Massa,23,25.4,1.000,1,1:27.883
10,21,11,Rosberg,23,28.0,2.500,1,1:28.227
11,21,12,Hulkenberg,23,30.2,2.200,1,1:28.549
12,21,13,Maldonado,23,31.6,1.300,1,1:28.608
13,21,14,Di Resta,23,32.7,1.000,1,1:28.034
14,21,15,Ricciardo,23,39.1,6.400,1,1:28.454
15,21,16,Kobayashi,23,43.6,4.400,1,1:28.778
16,21,17,Vergne,23,45.0,1.300,1,1:29.011
17,21,18,Kovalainen,23,53.2,8.200,1,1:29.204
18,21,19,Schumacher,23,57.6,4.300,2,1:28.842
19,21,20,Petrov,23,62.1,4.400,1,1:30.217
20,21,21,Pic,23,72.6,10.500,1,1:46.523
