,snap_num,pos,nick,lap,gap,int,pits,t
12,21,13,Gutierrez,21,46.2,3.000,1,1:33.285
13,21,14,Alonso,21,46.5,0.300,1,1:33.374
14,21,15,Grosjean,21,47.4,0.800,1,1:33.059
15,21,16,Vergne,21,52.4,5.000,1,1:32.703
16,21,17,Maldonado,21,56.9,4.400,1,1:34.489
17,21,18,Button,21,66.5,9.500,2,1:31.580
18,21,19,Chilton,21,72.1,5.600,0,1:34.130
19,21,20,Bianchi,21,1L,21.900,1,1:35.360
20,21,21,Pic,20,1L,46.600,2,1:35.002
21,21,22,Van Der Garde,×,19L, ,1,
0,22,1,Webber,21, , ,0,1:31.122
1,22,2,Perez,21,11.5,11.500,0,1:31.857
2,22,3,Vettel,21,12.3,0.800,1,1:31.228
3,22,4,Ricciardo,21,23.7,11.400,0,1:32.486
4,22,5,Sutil,21,26.1,2.400,0,1:32.143
5,22,6,Massa,21,29.1,2.900,1,1:32.215
6,22,7,Rosberg,21,29.7,0.600,1,1:32.043
7,22,8,Hamilton,21,32.4,2.600,1,1:31.798
8,22,9,Bottas,21,35.9,3.500,0,1:32.183
9,22,10,Hulkenberg,21,37.3,1.300,1,1:32.139
10,22,11,Raikkonnen,21,37.8,0.500,1,1:32.165
11,22,12,Di Resta,21,43.1,5.200,1,1:32.290
12,22,13,Gutierrez,21,46.2,3.000,1,1:31.943
13,22,14,Alonso,22,47.7,0.600,1,1:32.294
14,22,15,Grosjean,22,49.2,1.500,1,1:32.957
15,22,16,Vergne,22,54.0,4.700,1,1:32.729
16,22,17,Maldonado,22,58.3,4.300,1,1:32.546
17,22,18,Button,22,67.1,8.700,2,1:31.698
18,22,19,Chilton,22,74.8,7.700,0,1:33.851
19,22,20,Bianchi,21,1L,21.900,1,1:35.360
20,22,21,Pic,21,1L,47.600,2,1:36.423
21,22,22,Van Der Garde,×,20L, ,1,
0,23,1,Webber,23, , ,0,1:30.662
1,23,2,Vettel,23,11.8,11.800,1,1:30.337
2,23,3,Perez,23,13.1,1.300,0,1:32.398
3,23,4,Ricciardo,23,26.0,12.900,0,1:32.223
4,23,5,Sutil,23,28.4,2.300,0,1:32.224
