,snap_num,pos,nick,lap,gap,int,pits,t
13,18,14,Hulkenberg,19,29.8,0.600,1,1:46.277
14,18,15,Button,19,31.1,1.300,1,1:46.314
15,18,16,Perez,19,31.7,0.600,1,1:46.208
16,18,17,Ricciardo,19,41.4,9.600,1,1:45.943
17,18,18,Petrov,19,46.5,6.500,1,1:46.401
18,18,19,Kovalainen,19,49.9,3.300,1,1:46.796
19,18,20,Vergne,OUT,55.1,5.100,1,
20,18,21,de la Rosa,19,77.1,22.000,1,1:47.447
21,18,22,Pic,19,82.6,5.500,1,1:47.807
22,18,23,Karthikeyan,19,92.1,9.400,1,1:48.637
0,19,1,Vettel,20, , ,1,1:44.690
1,19,2,Grosjean,20,18.7,18.700,1,1:45.883
2,19,3,Di Resta,20,20.7,2.000,0,1:48.761
3,19,4,Hamilton,20,21.7,1.000,1,1:46.606
4,19,5,Rosberg,20,23.2,1.400,0,1:48.601
5,19,6,Alonso,20,28.6,5.400,1,1:47.301
6,19,7,Senna,20,32.8,4.100,0,1:50.681
7,19,8,Raikkonen,20,33.0,0.100,1,1:49.935
8,19,9,Kobayashi,20,33.8,0.800,1,1:50.062
9,19,10,Maldonado,20,34.1,0.300,1,1:49.782
10,19,11,Massa,20,34.6,0.500,1,1:50.247
11,19,12,Hulkenberg,20,35.0,0.400,1,1:49.977
12,19,13,Button,20,35.6,0.500,1,1:49.248
13,19,14,Perez,20,36.0,0.300,1,1:48.994
14,19,15,Webber,PIT,42.4,6.300,1,
15,19,16,Ricciardo,20,42.6,0.200,1,1:45.910
16,19,17,Schumacher,PIT,46.5,3.900,1,
17,19,18,Petrov,20,48.6,7.200,1,1:46.623
18,19,19,Kovalainen,20,52.5,3.900,1,1:47.129
19,19,20,Vergne,20,63.6,11.000,1,1:53.022
20,19,21,de la Rosa,20,80.1,16.400,1,1:47.482
21,19,22,Pic,20,85.9,5.800,1,1:47.798
22,19,23,Karthikeyan,20,95.9,10.000,1,1:48.362
0,20,1,Vettel,21, , ,1,1:45.008
1,20,2,Grosjean,21,19.0,19.000,1,1:45.310
2,20,3,Hamilton,21,22.9,3.800,1,1:46.118
3,20,4,Di Resta,21,24.7,1.800,0,1:49.008
4,20,5,Alonso,21,29.4,4.600,1,1:45.797
5,20,6,Rosberg,PIT,23.2,1.400,1,
6,20,7,Senna,21,32.8,4.100,0,1:50.681
7,20,8,Raikkonen,21,33.0,0.100,1,1:49.935
8,20,9,Kobayashi,21,33.8,0.800,1,1:50.062
9,20,10,Maldonado,21,34.1,0.300,1,1:49.782
10,20,11,Massa,21,34.6,0.500,1,1:50.247
11,20,12,Hulkenberg,21,35.0,0.400,1,1:49.977
12,20,13,Button,21,35.6,0.500,1,1:49.248
13,20,14,Perez,21,36.0,0.300,1,1:48.994
14,20,15,Webber,OUT,42.4,6.300,1,
15,20,16,Ricciardo,21,42.6,0.200,1,1:45.910
16,20,17,Schumacher,OUT,46.5,3.900,1,
17,20,18,Petrov,21,50.4,3.800,1,1:46.478
18,20,19,Kovalainen,21,54.9,4.400,1,1:47.071
19,20,20,Vergne,21,65.4,10.400,1,1:46.512
20,20,21,de la Rosa,21,83.3,17.900,1,1:47.962
21,20,22,Pic,21,88.9,5.600,1,1:47.742
22,20,23,Karthikeyan,21,99.2,10.200,1,1:47.921
0,21,1,Vettel,22, , ,1,1:44.832
1,21,2,Grosjean,22,19.9,19.900,1,1:45.767
2,21,3,Hamilton,22,24.0,4.000,1,1:45.990
3,21,4,Di Resta,22,29.3,5.300,0,1:49.427
4,21,5,Alonso,22,30.2,0.800,1,1:45.573
5,21,6,Raikkonen,22,35.2,5.000,1,1:45.507
6,21,7,Maldonado,22,38.1,2.900,1,1:45.305
7,21,8,Massa,22,38.0,0.300,1,1:48.386
8,21,9,Hulkenberg,22,38.6,0.600,1,1:48.609
9,21,10,Button,22,39.7,1.100,1,1:49.135
10,21,11,Perez,22,40.4,0.600,1,1:49.443
11,21,12,Rosberg,OUT,40.5,0.000,1,
12,21,13,Ricciardo,22,44.0,3.500,1,1:46.427
13,21,14,Petrov,22,53.1,9.000,1,1:47.720
14,21,15,Schumacher,22,53.4,0.300,1,1:51.923
15,21,16,Webber,22,54.1,0.700,1,1:56.764
16,21,17,Kobayashi,OUT,57.0,2.800,2,
17,21,18,Kovalainen,22,57.7,0.600,1,1:47.773
18,21,19,Vergne,22,66.9,9.200,1,1:46.504
19,21,20,de la Rosa,22,86.5,19.600,1,1:48.192
20,21,21,Pic,22,91.8,5.200,1,1:47.847
21,21,22,Karthikeyan,22,101.9,10.100,1,1:47.803
22,21,23,Senna,OUT,1L,3.500,1,
0,22,1,Vettel,22, , ,1,1:44.832
1,22,2,Grosjean,22,19.9,19.900,1,1:45.767
2,22,3,Hamilton,22,24.0,4.000,1,1:45.990
3,22,4,Di Resta,22,29.3,5.300,0,1:49.427
4,22,5,Alonso,22,30.2,0.800,1,1:45.573
5,22,6,Raikkonen,22,35.2,5.000,1,1:45.507
6,22,7,Maldonado,22,38.1,2.900,1,1:45.305
7,22,8,Massa,22,38.0,0.300,1,1:48.386
8,22,9,Hulkenberg,22,38.6,0.600,1,1:48.609
9,22,10,Button,22,39.7,1.100,1,1:49.135
10,22,11,Perez,22,40.4,0.600,1,1:49.443
11,22,12,Rosberg,OUT,40.5,0.000,1,1:46.127
12,22,13,Rosberg,23,47.2,1.900,1,1:51.561
13,22,14,Schumacher,23,54.6,7.300,1,1:46.005
14,22,15,Webber,23,55.7,1.100,1,1:46.421
15,22,16,Petrov,23,56.6,0.900,1,1:48.344
16,22,17,Kovalainen,23,60.1,3.400,1,1:47.277
17,22,18,Kobayashi,23,62.7,2.600,2,1:50.617
18,22,19,Vergne,23,68.1,5.300,1,1:46.040
19,22,20,de la Rosa,23,89.5,21.400,1,1:47.864
20,22,21,Pic,23,94.9,5.300,1,1:47.958
21,22,22,Karthikeyan,22,1L,11.500,1,1:49.307
22,22,23,Senna,22,1L,6.500,1,1:52.299
0,23,1,Vettel,24, , ,1,1:44.644
1,23,2,Grosjean,24,20.6,20.600,1,1:45.018
2,23,3,Hamilton,24,26.5,5.800,1,1:46.089
3,23,4,Alonso,24,32.4,5.900,1,1:45.669
4,23,5,Raikkonen,24,36.9,4.400,1,1:46.046
5,23,6,Di Resta,24,34.8,3.400,0,1:50.475
6,23,7,Maldonado,24,38.0,2.500,1,1:44.865
7,23,8,Massa,24,40.8,2.700,1,1:46.198
8,23,9,Hulkenberg,24,41.5,0.700,1,1:46.155
9,23,10,Button,24,42.6,1.000,1,1:46.358
10,23,11,Perez,24,43.3,0.700,1,1:46.399
11,23,12,Ricciardo,24,46.1,2.700,1,1:45.779
12,23,13,Rosberg,24,48.8,2.600,1,1:46.558
13,23,14,Schumacher,24,55.1,6.200,1,1:45.481
14,23,15,Webber,24,56.1,1.000,1,1:45.396
