,snap_num,pos,nick,lap,gap,int,pits,t
6,15,7,Vergne,OUT,41.1,3.100,1,
7,15,8,Raikkonnen,15,41.2,0.100,0,1:21.515
8,15,9,Massa,15,42.3,1.100,0,1:21.043
9,15,10,Di Resta,15,45.6,3.200,0,1:22.295
10,15,11,Button,15,46.8,1.200,0,1:22.963
11,15,12,Grosjean,15,48.6,1.700,0,1:22.049
12,15,13,Gutierrez,15,50.0,1.400,0,1:23.555
13,15,14,Sutil,15,56.2,6.100,1,1:20.873
14,15,15,Perez,OUT,58.5,2.300,1,
15,15,16,Hulkenberg,15,59.5,0.900,1,1:23.683
16,15,17,Bianchi,15,61.0,1.500,0,1:24.950
17,15,18,Ricciardo,15,61.7,0.600,1,1:27.008
18,15,19,Chilton,15,64.2,2.500,0,1:23.770
19,15,20,Maldonado,15,65.0,0.800,1,1:23.628
20,15,21,Van Der Garde,15,74.6,9.600,1,1:22.501
21,15,22,Pic,15,75.9,1.200,1,1:22.478
0,16,1,Vettel,16, , ,0,1:20.945
1,16,2,Hamilton,16,7.9,7.900,0,1:20.468
2,16,3,Alonso,16,15.9,8.000,0,1:20.868
3,16,4,Rosberg,OUT,26.8,10.900,1,
4,16,5,Webber,16,28.5,1.600,1,1:21.181
5,16,6,Raikkonnen,16,42.7,14.200,0,1:21.540
6,16,7,Vergne,16,44.3,1.600,1,1:23.341
7,16,8,Massa,16,44.6,0.200,0,1:22.329
8,16,9,Di Resta,16,46.7,2.100,0,1:21.279
9,16,10,Button,16,49.2,2.400,0,1:22.512
10,16,11,Grosjean,16,49.8,0.600,0,1:21.345
11,16,12,Gutierrez,16,52.4,2.500,0,1:22.480
12,16,13,Bottas,OUT,54.4,2.000,1,
13,16,14,Sutil,16,57.0,2.500,1,1:20.892
14,16,15,Perez,16,61.4,4.400,1,1:22.999
15,16,16,Hulkenberg,16,61.8,0.300,1,1:22.415
16,16,17,Ricciardo,16,64.4,2.600,1,1:22.856
17,16,18,Bianchi,16,65.0,0.600,0,1:24.123
18,16,19,Maldonado,16,67.8,2.800,1,1:22.917
19,16,20,Chilton,16,68.3,0.400,0,1:24.250
20,16,21,Van Der Garde,16,77.1,8.700,1,1:22.546
21,16,22,Pic,16,78.0,0.900,1,1:22.260
0,17,1,Hamilton,17, , ,0,1:20.174
1,17,2,Vettel,PIT,0.0,0.000,1,
2,17,3,Alonso,17,16.0,8.700,0,1:20.998
3,17,4,Rosberg,17,26.6,10.600,1,1:20.750
4,17,5,Webber,17,27.2,0.500,1,1:19.665
5,17,6,Raikkonnen,17,43.0,15.800,0,1:21.288
6,17,7,Vergne,17,44.5,1.500,1,1:21.170
7,17,8,Massa,17,45.6,1.000,0,1:21.920
