,snap_num,pos,nick,lap,gap,int,pits,t
18,20,19,Pic,20,70.9,17.300,1,1:35.993
19,20,20,Chilton,20,80.0,9.000,1,1:36.645
20,20,21,Van Der Garde,19,1L,25.600,2,1:42.517
21,20,22,Hulkenberg,×,19L, ,0,
0,21,1,Sutil,21, , ,0,1:33.717
1,21,2,Vettel,21,1.3,1.300,1,1:33.644
2,21,3,Massa,21,2.0,0.700,1,1:33.669
3,21,4,Alonso,PIT,2.7,0.600,2,
4,21,5,Raikkonnen,21,4.4,1.700,1,1:33.423
5,21,6,Hamilton,21,15.0,10.500,1,1:33.547
6,21,7,Rosberg,21,19.8,4.800,1,1:32.676
7,21,8,Button,21,25.9,6.000,1,1:34.216
8,21,9,Di Resta,21,27.6,1.700,1,1:33.959
9,21,10,Vergne,21,30.9,3.200,1,1:32.963
10,21,11,Perez,21,39.9,9.000,1,1:33.627
11,21,12,Gutierrez,21,42.9,2.900,1,1:34.365
12,21,13,Bottas,21,44.6,1.600,1,1:34.781
13,21,14,Maldonado,21,46.0,1.400,1,1:34.428
14,21,15,Grosjean,OUT,47.2,1.100,2,
15,21,16,Ricciardo,21,47.4,0.200,1,1:32.530
16,21,17,Webber,21,47.7,0.200,2,1:37.075
17,21,18,Bianchi,21,55.1,7.300,1,1:34.857
18,21,19,Pic,21,73.2,18.100,1,1:35.683
19,21,20,Chilton,PIT,80.0,9.000,2,
20,21,21,Van Der Garde,20,1L,24.100,2,1:35.167
21,21,22,Hulkenberg,×,20L, ,0,
0,22,1,Massa,22, , ,1,1:33.378
1,22,2,Raikkonnen,22,1.6,1.600,1,1:32.846
2,22,3,Vettel,PIT,1.3,1.300,2,
3,22,4,Sutil,PIT,0.0,0.000,1,
4,22,5,Hamilton,22,14.5,10.300,1,1:33.176
5,22,6,Rosberg,22,19.2,4.700,1,1:33.109
6,22,7,Alonso,OUT,20.2,0.900,2,
7,22,8,Di Resta,22,28.0,7.800,1,1:34.103
8,22,9,Vergne,22,30.2,2.200,1,1:33.057
9,22,10,Perez,22,40.5,10.300,1,1:34.291
10,22,11,Gutierrez,22,43.6,3.000,1,1:34.380
11,22,12,Bottas,22,45.2,1.600,1,1:34.348
12,22,13,Webber,22,45.5,0.200,2,1:31.543
13,22,14,Button,OUT,45.9,0.400,2,
