,snap_num,pos,nick,lap,gap,int,pits,t
2,48,3,Raikkonnen,48,9.7,4.200,3,1:40.568
3,48,4,Hamilton,48,10.9,1.200,3,1:40.624
4,48,5,Button,48,13.8,2.900,1,1:42.125
5,48,6,Di Resta,48,29.0,15.100,2,1:41.729
6,48,7,Massa,48,32.0,3.000,3,1:41.861
7,48,8,Ricciardo,48,39.0,7.000,3,1:41.773
8,48,9,Hulkenberg,48,39.9,0.800,3,1:43.041
9,48,10,Grosjean,48,46.0,6.100,3,1:41.591
10,48,11,Perez,48,49.9,3.900,2,1:43.107
11,48,12,Bottas,48,67.3,17.400,2,1:41.964
12,48,13,Vergne,48,72.2,4.900,3,1:40.450
13,48,14,Maldonado,48,82.4,10.100,3,1:41.907
14,48,15,Bianchi,48,89.7,7.300,3,1:43.138
15,48,16,Pic,48,91.8,2.000,3,1:42.658
16,48,17,Chilton,47,1L,31.600,3,1:43.257
17,48,18,Van Der Garde,47,1L,21.500,3,1:44.017
18,48,19,Rosberg,×,26L, ,4,
19,48,20,Webber,×,32L, ,2,
20,48,21,Sutil,×,42L, ,1,
21,48,22,Gutierrez,×,43L, ,0,
0,49,1,Alonso,48, , ,3,1:39.552
1,49,2,Vettel,48,5.4,5.400,2,1:40.353
2,49,3,Raikkonnen,48,9.7,4.200,3,1:40.568
3,49,4,Hamilton,48,10.9,1.200,3,1:40.624
4,49,5,Button,48,13.8,2.900,1,1:42.125
5,49,6,Di Resta,48,29.0,15.100,2,1:41.729
6,49,7,Massa,48,32.0,3.000,3,1:41.861
7,49,8,Ricciardo,48,39.0,7.000,3,1:41.773
8,49,9,Hulkenberg,48,39.9,0.800,3,1:43.041
9,49,10,Grosjean,48,46.0,6.100,3,1:41.591
10,49,11,Perez,48,49.9,3.900,2,1:43.107
11,49,12,Bottas,48,67.3,17.400,2,1:41.964
12,49,13,Vergne,48,72.2,4.900,3,1:40.450
13,49,14,Maldonado,48,82.4,10.100,3,1:41.907
14,49,15,Bianchi,48,89.7,7.300,3,1:43.138
15,49,16,Pic,48,91.8,2.000,3,1:42.658
16,49,17,Chilton,47,1L,31.600,3,1:43.257
17,49,18,Van Der Garde,47,1L,21.500,3,1:44.017
18,49,19,Rosberg,×,26L, ,4,
19,49,20,Webber,×,32L, ,2,
20,49,21,Sutil,×,42L, ,1,
21,49,22,Gutierrez,×,43L, ,0,
0,50,1,Alonso,48, , ,3,1:39.552
1,50,2,Vettel,48,5.4,5.400,2,1:40.353
2,50,3,Raikkonnen,48,9.7,4.200,3,1:40.568
3,50,4,Hamilton,48,10.9,1.200,3,1:40.624
4,50,5,Button,48,13.8,2.900,1,1:42.125
5,50,6,Di Resta,48,29.0,15.100,2,1:41.729
6,50,7,Massa,48,32.0,3.000,3,1:41.861
7,50,8,Ricciardo,48,39.0,7.000,3,1:41.773
8,50,9,Hulkenberg,48,39.9,0.800,3,1:43.041
9,50,10,Grosjean,48,46.0,6.100,3,1:41.591
10,50,11,Perez,48,49.9,3.900,2,1:43.107
11,50,12,Bottas,48,67.3,17.400,2,1:41.964
12,50,13,Vergne,48,72.2,4.900,3,1:40.399
13,50,14,Maldonado,50,86.3,12.900,3,1:41.525
14,50,15,Bianchi,50,94.6,8.300,3,1:41.883
15,50,16,Pic,50,96.8,2.100,3,1:41.997
16,50,17,Chilton,49,1L,32.500,3,1:42.603
17,50,18,Van Der Garde,49,1L,24.300,3,1:44.962
18,50,19,Rosberg,×,28L, ,4,
19,50,20,Webber,×,34L, ,2,
20,50,21,Sutil,×,44L, ,1,
21,50,22,Gutierrez,×,45L, ,0,
0,51,1,Alonso,51, , ,3,1:40.320
1,51,2,Vettel,51,7.2,7.200,2,1:40.039
2,51,3,Raikkonnen,51,12.7,5.400,3,1:40.367
3,51,4,Hamilton,51,13.8,1.000,3,1:40.037
4,51,5,Button,OUT,25.3,11.500,2,
5,51,6,Di Resta,51,33.1,7.700,2,1:40.932
6,51,7,Massa,51,37.7,4.500,3,1:41.506
7,51,8,Ricciardo,51,43.9,6.200,3,1:41.243
8,51,9,Hulkenberg,51,47.3,3.400,3,1:42.216
9,51,10,Grosjean,51,50.4,3.000,3,1:41.050
10,51,11,Perez,51,57.4,7.000,2,1:42.319
11,51,12,Vergne,51,74.2,16.700,3,1:40.633
12,51,13,Bottas,51,75.1,0.800,2,1:42.645
13,51,14,Maldonado,51,88.3,13.200,3,1:41.803
14,51,15,Bianchi,51,97.0,8.600,3,1:42.172
15,51,16,Pic,50,1L,4.000,3,1:44.007
16,51,17,Chilton,50,1L,33.600,3,1:43.129
17,51,18,Van Der Garde,50,1L,25.000,3,1:43.794
18,51,19,Rosberg,×,29L, ,4,
19,51,20,Webber,×,35L, ,2,
20,51,21,Sutil,×,45L, ,1,
21,51,22,Gutierrez,×,46L, ,0,
0,52,1,Alonso,52, , ,3,1:40.494
1,52,2,Vettel,52,7.1,7.100,2,1:40.216
2,52,3,Raikkonnen,52,12.6,5.400,3,1:40.156
3,52,4,Hamilton,52,13.5,0.900,3,1:39.981
4,52,5,Di Resta,52,33.5,20.000,2,1:40.744
5,52,6,Button,52,38.6,5.000,2,1:53.549
6,52,7,Massa,52,39.3,0.700,3,1:41.961
7,52,8,Ricciardo,52,44.6,5.300,3,1:41.074
8,52,9,Hulkenberg,52,49.4,4.700,3,1:42.342
9,52,10,Grosjean,52,51.6,2.200,3,1:41.532
10,52,11,Perez,52,59.6,7.900,2,1:42.504
11,52,12,Vergne,52,74.8,15.100,3,1:40.868
12,52,13,Bottas,52,77.1,2.300,2,1:42.355
13,52,14,Maldonado,52,90.2,13.100,3,1:42.265
14,52,15,Bianchi,52,98.8,8.500,3,1:42.091
15,52,16,Pic,51,1L,4.400,3,1:42.526
16,52,17,Chilton,51,1L,33.900,3,1:44.338
17,52,18,Van Der Garde,51,1L,25.700,3,1:45.072
18,52,19,Rosberg,×,30L, ,4,
19,52,20,Webber,×,36L, ,2,
20,52,21,Sutil,×,46L, ,1,
21,52,22,Gutierrez,×,47L, ,0,
0,53,1,Alonso,52, , ,3,1:40.494
1,53,2,Vettel,52,7.1,7.100,2,1:40.216
2,53,3,Raikkonnen,53,12.0,0.600,3,1:39.955
3,53,4,Hamilton,53,13.0,1.000,3,1:40.056
4,53,5,Di Resta,53,33.7,20.600,2,1:40.666
5,53,6,Button,53,38.4,4.600,2,1:40.306
6,53,7,Massa,53,40.5,2.100,3,1:41.690
7,53,8,Ricciardo,53,45.1,4.500,3,1:40.953
8,53,9,Hulkenberg,53,50.7,5.600,3,1:41.843
9,53,10,Grosjean,53,52.2,1.500,3,1:41.101
10,53,11,Perez,53,61.1,8.800,2,1:41.959
11,53,12,Vergne,53,74.7,13.500,3,1:40.379
12,53,13,Bottas,PIT,83.0,8.300,3,
13,53,14,Maldonado,53,91.7,8.700,3,1:41.957
14,53,15,Bianchi,52,1L,10.400,3,1:43.870
15,53,16,Pic,52,1L,4.400,3,1:42.526
16,53,17,Chilton,52,1L,34.700,3,1:43.294
17,53,18,Van Der Garde,52,1L,26.200,3,1:43.786
18,53,19,Rosberg,×,31L, ,4,
19,53,20,Webber,×,37L, ,2,
20,53,21,Sutil,×,47L, ,1,
21,53,22,Gutierrez,×,48L, ,0,
0,54,1,Alonso,53, , ,3,1:40.705
1,54,2,Vettel,OUT,11.4,11.400,3,
2,54,3,Raikkonnen,53,12.0,0.600,3,1:39.955
3,54,4,Hamilton,53,13.0,1.000,3,1:40.056
4,54,5,Di Resta,53,33.7,20.600,2,1:40.666
5,54,6,Button,53,38.4,4.600,2,1:40.306
6,54,7,Massa,53,40.5,2.100,3,1:41.690
7,54,8,Ricciardo,53,45.1,4.500,3,1:40.953
8,54,9,Hulkenberg,53,50.7,5.600,3,1:41.843
9,54,10,Grosjean,53,52.2,1.500,3,1:41.101
10,54,11,Perez,53,61.1,8.800,2,1:41.959
11,54,12,Vergne,53,74.7,13.500,3,1:40.379
12,54,13,Bottas,PIT,83.0,8.300,3,
13,54,14,Maldonado,53,91.7,8.700,3,1:41.957
14,54,15,Bianchi,52,1L,10.400,3,1:43.870
15,54,16,Pic,52,1L,4.400,3,1:42.526
16,54,17,Chilton,52,1L,34.700,3,1:43.294
17,54,18,Van Der Garde,52,1L,26.200,3,1:43.786
18,54,19,Rosberg,×,31L, ,4,
19,54,20,Webber,×,37L, ,2,
20,54,21,Sutil,×,47L, ,1,
21,54,22,Gutierrez,×,48L, ,0,
0,55,1,Alonso,55, , ,3,1:40.030
1,55,2,Raikkonnen,55,10.1,10.100,3,1:40.321
2,55,3,Hamilton,55,10.9,0.800,3,1:40.108
3,55,4,Vettel,55,19.2,8.200,3,1:36.808
4,55,5,Di Resta,OUT,36.8,17.600,3,
5,55,6,Button,55,37.9,1.100,2,1:40.738
6,55,7,Massa,55,40.8,2.800,3,1:40.973
7,55,8,Ricciardo,55,43.6,2.700,3,1:40.362
8,55,9,Grosjean,55,52.4,8.800,3,1:41.466
9,55,10,Hulkenberg,55,54.0,1.600,3,1:43.512
10,55,11,Perez,55,62.0,7.900,2,1:41.772
11,55,12,Vergne,55,73.1,11.100,3,1:40.228
12,55,13,Maldonado,55,93.5,20.300,3,1:42.065
13,55,14,Bottas,55,95.8,2.200,3,1:38.200
14,55,15,Bianchi,54,1L,5.300,3,1:43.081
15,55,16,Pic,54,1L,2.400,3,1:42.284
16,55,17,Chilton,54,1L,38.900,3,1:43.792
17,55,18,Van Der Garde,54,1L,24.700,3,1:43.885
18,55,19,Rosberg,×,33L, ,4,
19,55,20,Webber,×,39L, ,2,
20,55,21,Sutil,×,49L, ,1,
21,55,22,Gutierrez,×,50L, ,0,
0,56,1,Alonso,56, , ,3,1:39.870
1,56,2,Raikkonnen,56,10.2,10.200,3,1:40.176
2,56,3,Hamilton,56,11.2,0.900,3,1:40.279
3,56,4,Vettel,56,16.4,5.200,3,1:37.256
4,56,5,Button,56,38.6,22.200,2,1:40.741
5,56,6,Massa,56,41.2,2.500,3,1:40.402
6,56,7,Ricciardo,56,44.0,2.800,3,1:40.446
7,56,8,Di Resta,56,52.2,8.200,3,1:55.464
8,56,9,Grosjean,56,54.1,1.900,3,1:41.738
9,56,10,Hulkenberg,56,55.9,1.700,3,1:41.915
10,56,11,Perez,56,63.3,7.300,2,1:41.330
11,56,12,Vergne,56,74.0,10.600,3,1:40.885
12,56,13,Maldonado,56,94.4,20.400,3,1:40.968
13,56,14,Bottas,56,95.4,0.900,3,1:39.664
14,56,15,Bianchi,55,1L,9.500,3,1:42.365
15,56,16,Pic,55,1L,2.500,3,1:42.510
16,56,17,Chilton,55,1L,39.100,3,1:42.684
17,56,18,Van Der Garde,55,1L,26.100,3,1:44.052
18,56,19,Rosberg,×,34L, ,4,
19,56,20,Webber,×,40L, ,2,
20,56,21,Sutil,×,50L, ,1,
21,56,22,Gutierrez,×,51L, ,0,
