,snap_num,pos,nick,lap,gap,int,pits,t
15,18,16,Glock,19,26.3,2.500,0,1:51.687
16,18,17,Grosjean,19,26.7,0.300,2,1:50.490
17,18,18,Di Resta,19,27.3,0.600,2,1:50.491
18,18,19,Petrov,19,28.9,1.500,0,1:53.474
19,18,20,Pic,19,30.8,1.900,0,1:51.252
20,18,21,de la Rosa,19,33.4,2.500,0,1:51.516
21,18,22,Karthikeyan,×,11L, ,0,
22,18,23,Rosberg,×,11L, ,1,
23,18,24,Hulkenberg,×,18L, ,0,
0,19,1,Hamilton,20, , ,0,1:47.266
1,19,2,Raikkonen,20,3.4,3.400,0,1:47.615
2,19,3,Maldonado,20,7.1,3.700,0,1:48.437
3,19,4,Alonso,20,8.0,0.800,0,1:48.313
4,19,5,Webber,20,8.6,0.500,0,1:47.942
5,19,6,Button,20,9.7,1.000,0,1:48.078
6,19,7,Massa,20,12.0,2.300,0,1:48.261
7,19,8,Perez,20,12.9,0.800,0,1:48.419
8,19,9,Kobayashi,20,15.9,2.900,0,1:49.037
9,19,10,Schumacher,20,18.1,2.200,0,1:50.506
10,19,11,Ricciardo,20,18.8,0.700,0,1:50.097
11,19,12,Senna,20,22.5,3.700,0,1:49.826
12,19,13,Kovalainen,20,23.5,0.900,0,1:51.479
13,19,14,Vergne,20,24.0,0.500,1,1:50.641
14,19,15,Vettel,20,24.5,0.400,1,1:48.001
15,19,16,Grosjean,20,28.7,4.200,2,1:49.243
16,19,17,Di Resta,20,29.8,1.000,2,1:49.687
17,19,18,Glock,20,31.2,1.400,0,1:52.132
18,19,19,Petrov,20,32.8,1.600,0,1:51.180
19,19,20,Pic,20,34.7,1.800,0,1:51.137
20,19,21,de la Rosa,20,37.9,3.200,0,1:51.844
21,19,22,Karthikeyan,×,12L, ,0,
22,19,23,Rosberg,×,12L, ,1,
23,19,24,Hulkenberg,×,19L, ,0,
0,20,1,Raikkonen,21, , ,0,1:47.694
1,20,2,Maldonado,21,4.6,4.600,0,1:48.597
2,20,3,Alonso,21,5.3,0.600,0,1:48.374
3,20,4,Webber,21,5.9,0.500,0,1:48.418
4,20,5,Button,21,6.7,0.800,0,1:48.189
